172800010;28BA0EB65705A224B6B2116EA8D38CDD979991E2827BB62453171452B78B61DA;A4517;ELZA4E2A00017955
172800010;64;1;1;101;1
172800010;64;1;1;102;0
172800010;64;1;1;103;0
172800010;64;1;1;104;0
172800010;64;1;1;105;0
172800010;64;2;1;101;0
172800010;64;2;1;102;0
172800010;64;2;1;103;0
172800010;64;2;1;104;0
172800010;64;2;1;105;0
172800010;64;3;0;101;0
172800010;64;4;0;101;0
172800010;64;4;0;102;0
172800010;64;4;0;103;0
172800010;64;4;0;104;0
172800010;64;4;0;105;0
172800010;64;4;0;106;0
172800010;64;4;0;107;0
172800010;64;4;0;108;0
172800010;64;4;0;109;0
172800010;64;4;0;110;0
172800010;64;4;0;111;0
172800010;64;4;0;112;0
172800010;64;4;0;113;0
172800010;64;5;0;101;0
172800010;64;5;0;102;0
172800010;64;5;0;103;0
172800010;64;5;0;104;0
172800010;64;5;0;105;0
172800010;64;6;0;101;0
172800010;64;6;0;102;0
172800010;64;7;2;101;1
172800010;64;7;2;102;0
172800010;64;7;2;103;0
172800010;64;7;2;104;0
172800010;64;7;2;105;0
172800010;64;7;2;106;0
172800010;64;7;2;107;0
172800010;64;7;2;108;0
172800010;64;7;2;109;0
172800010;64;7;2;110;0
172800010;64;7;2;111;0
172800010;64;7;2;112;0
172800010;64;7;2;113;0
172800010;64;7;2;114;0
172800010;64;7;2;115;0
172800010;64;7;2;116;0
172800010;64;7;2;117;0
172800010;64;8;0;101;0
172800010;64;8;0;102;0
172800010;64;8;0;103;0
172800010;64;8;0;104;0
172800010;64;8;0;105;0
172800010;64;8;0;106;0
172800010;64;8;0;107;0
172800010;64;8;0;108;0
172800010;64;8;0;109;0
172800010;64;8;0;110;0
172800010;64;8;0;111;0
172800010;64;8;0;112;0
172800010;64;8;0;113;0
172800010;64;8;0;114;0
172800010;64;8;0;115;0
172800010;64;9;0;101;0
172800010;64;10;0;101;0
172800010;64;10;0;102;0
172800010;64;10;0;103;0
172800010;64;10;0;104;0
172800010;64;10;0;105;0
172800010;64;10;0;106;0
172800010;64;11;0;101;0
172800010;64;12;3;101;0
172800010;64;12;3;102;0
172800010;64;12;3;103;0
172800010;64;12;3;104;0
172800010;64;12;3;105;0
172800010;64;12;3;106;0
172800010;64;12;3;107;0
172800010;64;12;3;108;0
172800010;64;12;3;109;0
172800010;64;12;3;110;0
172800010;64;12;3;111;0
172800010;64;12;3;112;0
172800010;64;12;3;113;1
172800010;64;13;0;101;0
172800010;64;13;0;102;0
172800010;64;13;0;103;0
172800010;64;13;0;104;0
172800010;64;13;0;105;0
172800010;64;13;0;106;0
172800010;64;13;0;107;0
172800010;64;13;0;108;0
172800010;64;13;0;109;0
172800010;64;13;0;110;0
172800010;64;13;0;111;0
172800010;64;13;0;112;0
172800010;64;13;0;113;0
172800010;64;13;0;114;0
172800010;64;13;0;115;0
172800010;64;13;0;116;0
172800010;64;13;0;117;0
172800010;64;14;0;101;0
172800010;64;14;0;102;0
172800010;64;14;0;103;0
172800010;64;14;0;104;0
172800010;64;14;0;105;0
172800010;64;14;0;106;0
172800010;64;14;0;107;0
172800010;64;14;0;108;0
172800010;64;14;0;109;0
172800010;64;14;0;110;0
172800010;64;14;0;111;0
172800010;64;15;0;101;0
172800010;64;15;0;102;0
172800010;64;15;0;103;0
172800010;64;15;0;104;0
172800010;64;16;0;101;0
172800010;64;16;0;102;0
172800010;64;16;0;103;0
172800010;64;16;0;104;0
172800010;64;16;0;105;0
172800010;64;16;0;106;0
172800010;64;16;0;107;0
172800010;64;16;0;108;0
172800010;64;16;0;109;0
172800010;64;16;0;110;0
172800010;64;16;0;111;0
172800010;64;16;0;112;0
172800010;64;16;0;113;0
172800010;64;16;0;114;0
172800010;64;16;0;115;0
172800010;64;17;2;101;0
172800010;64;17;2;102;1
172800010;64;17;2;103;0
172800010;64;17;2;104;0
172800010;64;17;2;105;0
172800010;64;17;2;106;0
172800010;64;17;2;107;0
172800010;64;17;2;108;0
172800010;64;17;2;109;0
172800010;64;17;2;110;0
172800010;64;17;2;111;0
172800010;64;17;2;112;0
172800010;64;17;2;113;0
172800010;64;18;2;101;1
172800010;64;18;2;102;0
172800010;64;18;2;103;0
172800010;64;18;2;104;0
172800010;64;18;2;105;0
172800010;64;18;2;106;0
172800010;64;18;2;107;0
172800010;64;18;2;108;0
172800010;64;18;2;109;0
172800010;64;18;2;110;0
172800010;64;18;2;111;0
172800010;64;18;2;112;0
172800010;64;18;2;113;0
172800010;64;18;2;114;0
172800010;64;18;2;115;0
172800010;64;18;2;116;0
172800010;64;18;2;117;0
172800010;64;18;2;118;0
172800010;64;18;2;119;0
172800010;64;18;2;120;0
172800010;64;18;2;121;0
172800010;64;18;2;122;0
172800010;64;19;0;101;0
172800010;64;19;0;102;0
172800010;64;19;0;103;0
172800010;64;19;0;104;0
172800010;64;19;0;105;0
172800010;64;19;0;106;0
172800010;64;19;0;107;0
172800010;64;19;0;108;0
172800010;64;19;0;109;0
172800010;64;19;0;110;0
172800010;64;19;0;111;0
172800010;64;20;0;101;0
172800010;64;20;0;102;0
172800010;64;21;0;101;0
172800010;64;21;0;102;0
172800010;64;21;0;103;0
172800010;64;21;0;104;0
172800010;64;21;0;105;0
172800010;64;21;0;106;0
172800010;64;22;0;101;0
172800010;64;22;0;102;0
172800010;64;22;0;103;0
172800010;64;22;0;104;0
172800010;64;22;0;105;0
172800010;64;22;0;106;0
172800010;64;22;0;107;0
172800010;64;22;0;108;0
172800010;64;22;0;109;0
172800010;64;22;0;110;0
172800010;64;22;0;111;0
172800010;64;22;0;112;0
172800010;64;22;0;113;0
172800010;64;22;0;114;0
172800010;64;22;0;115;0
172800010;64;22;0;116;0
172800010;64;22;0;117;0
172800010;64;22;0;118;0
172800010;64;22;0;119;0
172800010;64;22;0;120;0
172800010;64;22;0;121;0
172800010;64;22;0;122;0
172800010;64;23;0;101;0
172800010;64;23;0;102;0
172800010;64;23;0;103;0
172800010;64;24;0;102;0
172800010;64;24;0;103;0
172800010;64;25;0;101;0
172800010;64;25;0;102;0
172800010;64;25;0;103;0
172800010;64;25;0;104;0
172800010;64;25;0;105;0
172800010;64;25;0;106;0
172800010;64;25;0;108;0
172800010;64;25;0;109;0
172800010;64;25;0;110;0
172800010;64;25;0;111;0
172800010;64;25;0;112;0
172800010;64;25;0;113;0
172800010;64;25;0;114;0
172800010;64;26;4;101;0
172800010;64;26;4;102;0
172800010;64;26;4;103;0
172800010;64;26;4;104;0
172800010;64;26;4;105;0
172800010;64;26;4;106;0
172800010;64;26;4;107;0
172800010;64;26;4;108;0
172800010;64;26;4;109;0
172800010;64;26;4;110;0
172800010;64;26;4;111;0
172800010;64;26;4;112;0
172800010;64;26;4;113;0
172800010;64;26;4;114;0
172800010;64;26;4;115;0
172800010;64;26;4;116;0
172800010;64;27;0;101;0
172800010;64;27;0;102;0
172800010;64;27;0;103;0
172800010;64;27;0;104;0
172800010;64;27;0;105;0
172800010;64;27;0;106;0
172800010;64;27;0;107;0
172800010;64;27;0;108;0
172800010;64;27;0;109;0
172800010;64;27;0;110;0
172800010;64;27;0;111;0
172800010;64;28;15;101;2
